The Gram-Schmidt Process	These are the orthonormal basis vectors we obtain from our original basis, thanks to the Gram-Schmidt Process. Being able to generate an orthonormal basis is a useful tool, as the bases themselves can be very helpful for certain calculations.	https://www.youtube.com/watch?v=zHbfZWZJTGc#t=508.04s
Complex, Hermitian, and Unitary Matrices	Professor Dave here, let’s look at complex matrices. Up until now, we’ve been focusing a lot on real matrices, that is, matrices where all of the entries are real numbers. Now it’s time to consider complex matrices, which are matrices in which some of the entries contain complex numbers.	https://www.youtube.com/watch?v=DUuTx2nbizM#t=0.4s
Complex, Hermitian, and Unitary Matrices	If you need a little review regarding comlex numbers, what they are and relevant operations, check out this tutorial from earlier in the series. Otherwise, let’s dive right in. We can simply recall that complex numbers are numbers with a real part, a, and an imaginary part, bi, where i is the square root of -1, and as we said, we can find complex numbers in matrices.	https://www.youtube.com/watch?v=DUuTx2nbizM#t=26.289s
Complex, Hermitian, and Unitary Matrices	Now that we understand the conjugate transpose, let’s look at a special type of matrix called Hermitian matrices. These are square matrices whose conjugate transpose is the same as the original matrix.	https://www.youtube.com/watch?v=DUuTx2nbizM#t=301.379s
The Law of Sines	As it happens, there is a law that will help us find the sides and angles of oblique triangles, as well. Oblique triangles are ones that don’t have a right angle. For these, all the SOHCAHTOA stuff we learned won’t work anymore.	https://www.youtube.com/watch?v=MmfO1YgzmHI#t=21.599s
The Law of Sines	But there are other relationships we can use, and one of them is called the law of sines. This law says that for an oblique triangle with angles A, B, and C, all capitalized, as well as sides A, B, and C, all lower case, where the sides are precisely opposite their corresponding angles, the relationship between all of these will be A over sine A equals B over sine B equals C over sine C.	https://www.youtube.com/watch?v=MmfO1YgzmHI#t=36.24s
Graphing Parallel and Perpendicular Lines	First, let’s take a look at a graph containing two parallel lines. These are lines in the same plane that never intersect. In order for this to be the case, the lines must have the same ratio of vertical change to horizontal change.	https://www.youtube.com/watch?v=0oe-GqFrYFU#t=18.41s
Graphing Higher-Degree Polynomials: The Leading Coefficient Test and Finding Zeros	There are several possibilities for the end behavior of polynomial functions, which means what it does as X goes to positive or negative infinity, so let’s start by learning how to figure out what the end behavior of a function will be.	https://www.youtube.com/watch?v=CHEtGgTexHI#t=63.06s
Graphing Higher-Degree Polynomials: The Leading Coefficient Test and Finding Zeros	We can do this by using something called the leading coefficient test. We look at the leading term in a polynomial, or the term with the largest exponent, and we look at its exponent and coefficient.	https://www.youtube.com/watch?v=CHEtGgTexHI#t=78.11s
Introduction to Geometry: Ancient Greece and the Pythagoreans	In this way, mathematics came to be defined as the field of inquiry in which all questions have completely objective answers. The sum of two angles, the ratio of side lengths on a triangle, these are values that can be firmly arrived at and are completely inarguable, just like the solutions of polynomials that we studied in basic algebra.	https://www.youtube.com/watch?v=THtc8pDU7J8#t=83.53s
Introduction to Geometry: Ancient Greece and the Pythagoreans	The planets are distributed about the solar system more or less at random, just like every other planetary system we can see in our galaxy. But their contributions to math have stuck around, and between the work of Pythagoras and other great mathematicians like Euclid, mankind’s ability to describe the universe was dramatically transformed.	https://www.youtube.com/watch?v=THtc8pDU7J8#t=162.919s
Sequences, Factorials, and Summation Notation	And then nine, eleven, thirteen. Sequences like this are called arithmetic sequences, because each term differs from the previous by a constant amount, in this case by two. But not all sequences work this way.	https://www.youtube.com/watch?v=-DPkqpmm1sI#t=95.92s
Sequences, Factorials, and Summation Notation	If a sequence has a domain that includes all positive integers, meaning that starting from one you can keep plugging in numbers all the way to infinity, this is called an infinite sequence.	https://www.youtube.com/watch?v=-DPkqpmm1sI#t=162.54s
Sequences, Factorials, and Summation Notation	A famous one of these is called the Fibonacci sequence. This one starts with a one, and then another one, and then every term after that is the sum of the previous two.	https://www.youtube.com/watch?v=-DPkqpmm1sI#t=196.73s
Sequences, Factorials, and Summation Notation	Factorials are similar to exponents, in that they only operate on the number they directly follow. This is an important concept to understand, as we will frequently see factorials in sequences. Say we have three over N plus one factorial.	https://www.youtube.com/watch?v=-DPkqpmm1sI#t=289.92s
Sequences, Factorials, and Summation Notation	Summation notation takes a sequence and then instructs you to find the sum of a certain number of terms in that sequence. For example, let’s just start with this first sequence we looked at, with the natural numbers, but instead of A sub N, let’s write A sub I, since this is a slightly different application, although technically we could use any letter here.	https://www.youtube.com/watch?v=-DPkqpmm1sI#t=325.18s
Power Series	Professor Dave here, let’s check out power series. We’ve seen a few different types of series up until this point, so let’s check out another. A power series is one that takes the form C sub N times X to the N power, from zero to infinity.	https://www.youtube.com/watch?v=OxVBT83x8oc#t=0.5s
Power Series	We can also describe the interval of convergence as the interval describing all the values of X for which the series converges. Let’s try an example and see how this applies. Take X to the N, over N factorial.	https://www.youtube.com/watch?v=OxVBT83x8oc#t=257.359s
Introduction to Vectors and Their Operations	But it also has a direction, meaning five of something in a particular direction. This is why we represent a vector with an arrow. The length of the vector tells us the magnitude, so a longer vector means a greater magnitude, and the direction the arrow points, relative to some axes, tells us the direction of the vector.	https://www.youtube.com/watch?v=KBSCMTYaH1s#t=36.34s
Introduction to Vectors and Their Operations	Many vectors are simply displacement vectors, denoting how far an object has traveled and in which direction. If such a vector connects two points, like A and B, we can call this vector AB with a little arrow over it.	https://www.youtube.com/watch?v=KBSCMTYaH1s#t=83.32s
Introduction to Vectors and Their Operations	So there are a number of ways to represent vector addition geometrically. We can also perform multiplication with vectors. The simplest way to do this is called scalar multiplication. This is when a vector is multiplied by a scalar, which is just a number.	https://www.youtube.com/watch?v=KBSCMTYaH1s#t=174.9s
